Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Tax_Hybrid01,6191,0,4700.0,4631.156968883148,344.7799249988748,11629.21132700285,9317019.971087063,20.6787073824853,0.0,4700,5100,5300,5500,6100,6900,7800,8100,10000,12000,12000
,Aggregated,6191,0,4700.0,4631.156968883148,344.7799249988748,11629.21132700285,9317019.971087063,20.6787073824853,0.0,4700,5100,5300,5500,6100,6900,7800,8100,10000,12000,12000
