Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,7537,0,1800.0,1822.2522906155389,216.48800402181223,4528.69111095788,2683327.2690725755,25.201677771929813,0.0,1800,2000,2200,2300,2700,3000,3300,3500,4200,4500,4500
,Aggregated,7537,0,1800.0,1822.2522906155389,216.48800402181223,4528.69111095788,2683327.2690725755,25.201677771929813,0.0,1800,2000,2200,2300,2700,3000,3300,3500,4200,4500,4500
