Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,6541,0,2300.0,2382.8376448845866,249.24693995853886,6548.693108023144,3689876.896040361,21.83514380124213,0.0,2300,2600,2900,3100,3500,3800,4200,4600,5400,6500,6500
,Aggregated,6541,0,2300.0,2382.8376448845866,249.24693995853886,6548.693108023144,3689876.896040361,21.83514380124213,0.0,2300,2600,2900,3100,3500,3800,4200,4600,5400,6500,6500
