Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,BM25_Multi_Collection_Search,10974,0,560.0,581.3580496660851,88.87259103357792,1648.9874559920281,3927044.9684709315,36.66994235437673,0.0,560,640,710,750,880,990,1100,1200,1500,1600,1600
,Aggregated,10974,0,560.0,581.3580496660851,88.87259103357792,1648.9874559920281,3927044.9684709315,36.66994235437673,0.0,560,640,710,750,880,990,1100,1200,1500,1600,1600
