Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,15262,0,2400.0,2349.17268340412,307.67903686501086,8923.980005085468,2870698.927794522,50.440251022794634,0.0,2400,2500,2600,2700,2800,2900,3800,3900,6500,8800,8900
,Aggregated,15262,0,2400.0,2349.17268340412,307.67903686501086,8923.980005085468,2870698.927794522,50.440251022794634,0.0,2400,2500,2600,2700,2800,2900,3800,3900,6500,8800,8900
