Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,13718,0,3600.0,3780.7946136620035,352.9533629771322,10135.340823791921,2898106.1285172766,45.199673653075315,0.0,3600,4200,4600,4900,5600,6200,6900,7400,8700,10000,10000
,Aggregated,13718,0,3600.0,3780.7946136620035,352.9533629771322,10135.340823791921,2898106.1285172766,45.199673653075315,0.0,3600,4200,4600,4900,5600,6200,6900,7400,8700,10000,10000
