Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,9522,0,2900.0,3028.12955092176,194.15645900880918,8489.21786196297,136738.17475320311,31.809616019858233,0.0,2900,3200,3400,3600,4100,4600,5200,5600,7100,8500,8500
,Aggregated,9522,0,2900.0,3028.12955092176,194.15645900880918,8489.21786196297,136738.17475320311,31.809616019858233,0.0,2900,3200,3400,3600,4100,4600,5200,5600,7100,8500,8500
