Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,9507,0,2900.0,3024.8150817959113,207.37562800059095,8443.066439009272,156236.2447670138,31.757266110452836,0.0,2900,3200,3400,3600,4100,4600,5200,5700,7100,8400,8400
,Aggregated,9507,0,2900.0,3024.8150817959113,207.37562800059095,8443.066439009272,156236.2447670138,31.757266110452836,0.0,2900,3200,3400,3600,4100,4600,5200,5700,7100,8400,8400
