Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.9_Multi_Collection_Search,12767,0,6200.0,6239.848650914825,224.63334607891738,18965.392702957615,1408970.8536852824,42.675618688884384,0.0,6200,6900,7500,7900,9200,10000,12000,13000,16000,19000,19000
,Aggregated,12767,0,6200.0,6239.848650914825,224.63334607891738,18965.392702957615,1408970.8536852824,42.675618688884384,0.0,6200,6900,7500,7900,9200,10000,12000,13000,16000,19000,19000
