Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,17081,0,4900.0,4678.695002910226,203.09887290932238,14342.15242206119,1400613.087055793,56.9754981196558,0.0,4900,5300,5500,5700,6200,6700,7300,8000,11000,14000,14000
,Aggregated,17081,0,4900.0,4678.695002910226,203.09887290932238,14342.15242206119,1400613.087055793,56.9754981196558,0.0,4900,5300,5500,5700,6200,6700,7300,8000,11000,14000,14000
