Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Hybrid01_Search,1188,0,29,30.544667829132656,22.987477015703917,68.79200600087643,83207.1228956229,62.4796503560312,0.0,29,31,32,33,36,46,50,54,64,69,69
,Aggregated,1188,0,29,30.544667829132656,22.987477015703917,68.79200600087643,83207.1228956229,62.4796503560312,0.0,29,31,32,33,36,46,50,54,64,69,69
