Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Mixed_bm25_Multi_Collection,44,0,110.0,110.29224929569119,72.66010300372727,169.57419901154935,3589067.0681818184,2.312770430886316,0.0,110,120,140,140,150,150,170,170,170,170,170
POST,Mixed_hybrid_01_Multi_Collection,63,0,260.0,257.4598496818605,225.4492600040976,330.24716400541365,3513659.761904762,3.3114667533144977,0.0,260,260,270,270,280,290,320,330,330,330,330
POST,Mixed_hybrid_09_Multi_Collection,56,0,240.0,244.02786710821343,220.41010501561686,297.7337449847255,2922303.3035714286,2.94352600294622,0.0,240,240,250,250,260,270,300,300,300,300,300
,Aggregated,163,0,240.0,213.11895740507714,72.66010300372727,330.24716400541365,3330849.699386503,8.567763187147033,0.0,240,250,260,260,270,280,300,320,330,330,330
