Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Hybrid01_Search,1250,0,28,29.375590019929223,21.719456010032445,83.82637798786163,17197.4896,65.76016077002684,0.0,28,29,31,32,35,44,49,52,67,84,84
,Aggregated,1250,0,28,29.375590019929223,21.719456010032445,83.82637798786163,17197.4896,65.76016077002684,0.0,28,29,31,32,35,44,49,52,67,84,84
