Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Single_Vector_Search,2165,0,16,16.832288995470666,14.163948013447225,33.550004998687655,13625.769515011547,113.87149531552969,0.0,16,17,17,17,18,19,26,28,32,34,34
,Aggregated,2165,0,16,16.832288995470666,14.163948013447225,33.550004998687655,13625.769515011547,113.87149531552969,0.0,16,17,17,17,18,19,26,28,32,34,34
