Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Hybrid_0.1_Multi_Collection_Search,14254,0,34,36.00620608143605,25.604052003473043,92.00261201476678,174312.77248491652,47.62324911356082,0.0,34,37,38,40,45,52,60,65,81,87,92
,Aggregated,14254,0,34,36.00620608143605,25.604052003473043,92.00261201476678,174312.77248491652,47.62324911356082,0.0,34,37,38,40,45,52,60,65,81,87,92
