Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,Vector_Multi_Collection_Search,25624,0,1700.0,1824.5059839843846,244.1687739919871,6018.080384936184,1397128.8357399313,85.10649464489924,0.0,1700,1900,2100,2300,2900,3300,3800,4100,4800,5900,6000
,Aggregated,25624,0,1700.0,1824.5059839843846,244.1687739919871,6018.080384936184,1397128.8357399313,85.10649464489924,0.0,1700,1900,2100,2300,2900,3300,3800,4100,4800,5900,6000
